Class #,Class Name
111,First Level Test 1
112,First Level Test 2
113,First Level Test 3
121,Second Level Test 1
122,Second Level Test 2
123,Second Level Test 3
131,Third Level Test 1
132,Third Level Test 2
133,Third Level Test 3
141,Fourth Level Test 1
142,Fourth Level Test 2
143,Fourth Level Test 3
1E,Dressage Seat Equitation
1FEI1,Stars and Stripes Benefit TOC (FEI)
1FFS,FEI Freestyle Test of Choice
1FI2EF,FEI Intermediate II Markel/USEF Qualifying
1GP,FEI Grand Prix
1I1,FEI Intermediare I
1I2,FEI Intermediare II
1M45M,Materiale 4- & 5-Year Old Fillies
1M45SG,Materiale 4- & 5-Year Old Stallions/Geldings
1O13,First Level Test 3 - Opportunity
1OT2,Training Level Test 2 - Opportunity
1OT3,Training Level Test 3 - Opportunity
1PE1,FEI Para Equestrian Test of Choice
1PSG,FEI Prix St. Georges
1PSGEF,FEI Prix St. Georges Markel/USEF Qualifying
1PTOC,USEF Pony Test of Choice
1T1,Training Level Test 1
1T2,Training Level Test 2
1T3,Training Level Test 3
1U1,Stars and Stripes Benefit TOC (USEF)
1UA,USDF Introductory Test A
1UB,USDF Introductory Test B
1UC,USDF Introductory Test C
1UD1,Stars and Stripes Benefit TOC (Intro)
1UF,USDF Freestyle Test of Choice
211,First Level Test 1
212,First Level Test 2
213,First Level Test 3
221,Second Level Test 1
222,Second Level Test 2
223,Second Level Test 3
231,Third Level Test 1
232,Third Level Test 2
233,Third Level Test 3
241,Fourth Level Test 1
242,Fourth Level Test 2
243,Fourth Level Test 3
2E,Dressage Seat Equitation
2FEI1,Stars and Stripes Benefit TOC (FEI)
2FEI5PEF,FEI 5-Year-Old Test Preliminary Markel/USEF Qualifying
2FFS,FEI Freestyle Test of Choice
2FI1EF,FEI Intermediate I USEF Qualifying
2GP,FEI Grand Prix
2I1,FEI Intermediare I
2I2,FEI Intermediare II
2M45M,Materiale 4- & 5-Year Old Fillies
2M45SG,Materiale 4- & 5-Year Old Stallions/Geldings
2O21,Second Level Test 1 - Opportunity
2OT1,Training Level Test 1- Opportunity
2OT2,Training Level Test 2 - Opportunity
2OT3,Training Level Test 3 - Opportunity
2PE1,FEI Para Equestrian Test of Choice
2PSG,FEI Prix St. Georges
2PTOC,USEF Pony Test of Choice
2T1,Training Level Test 1
2T2,Training Level Test 2
2T3,Training Level Test 3
2U1,Stars and Stripes Benefit TOC (USEF)
2UA,USDF Introductory Test A
2UB,USDF Introductory Test B
2UC,USDF Introductory Test C
2UD1,Stars and Stripes Benefit TOC (Intro)
2UF,USDF Freestyle Test of Choice
2YH,Young Horse Test of Choice (excl 7YO)
311,First Level Test 1
312,First Level Test 2
313,First Level Test 3
321,Second Level Test 1
323,Second Level Test 3
331,Third Level Test 1
332,Third Level Test 2
333,Third Level Test 3
341,Fourth Level Test 1
342,Fourth Level Test 2
343,Fourth Level Test 3
3E,Dressage Seat Equitation
3FEI1,Stars and Stripes Benefit TOC (FEI)
3FEI5EF,FEI 5-Year-Old Test Final Markel/USEF Qualifying
3FFS,FEI Freestyle Test of Choice
3GP,FEI Grand Prix
3I1,FEI Intermediare I
3I2,FEI Intermediare II
3M45M,Materiale 4- & 5-Year Old Fillies
3O11,First Level Test 1 - Opportunity
3OT3,Training Level Test 3 - Opportunity
3PSG,FEI Prix St. Georges
3PTOC,USEF Pony Test of Choice
3T1,Training Level Test 1
3T2,Training Level Test 2
3T3,Training Level Test 3
3U1,Stars and Stripes Benefit TOC (USEF)
3UA,USDF Introductory Test A
3UB,USDF Introductory Test B
3UC,USDF Introductory Test C
3UF,USDF Freestyle Test of Choice
3YH,Young Horse Test of Choice (excl 7YO)
DHGEF,USEF Developing Horse Grand Prix Test Markel/USEF Qualifying
H112,First Level Test 2
H122,Second Level Test 2
H132,Third Level Test 2
H142,Fourth Level Test 2
H1EA,Dressage Seat Equitation - Adult Am.
H1EO,Dressage Seat Equitation - Open
H1FFS,FEI Freestyle Test of Choice
H1GP,FEI Grand Prix
H1I1,FEI Intermediare I
H1I2,FEI Intermediare II
H1PSG,FEI Prix. St. Georges
H1T2,Training Level Test 2
H1UA,USDF Introductory Test A 8 and Under
H1UB,USDF Introductory Test B
H1UF,USDF Freestyle Test of Choice
H213,First Level Test 3
H223,Second Level Test 3
H233,Third Level Test 3
H243,Fourth Level Test 3
H2E17,Dressage Seat Equitation - 17-21
H2FFS,FEI Freestyle Test of Choice
H2GP,FEI Grand Prix
H2I1,FEI Intermediare I
H2I2,FEI Intermediare II
H2PSG,FEI Prix St. Georges
H2T3,Training Level Test 3
H2UA,USDF Introductory Test A 8 and Under
H2UC,USDF Introductory Test C
H2UF,USDF Freestyle Test of Choice
L,Leadline
OB11,Colts & Geldings Championship - Top 3 Advance (10 minutes)
OB12,Young Horse Championship - Top 2 Advance (10 minutes)
OB13,4-Year-Old Mare Sport Horse Prospects - Top 2 Advance
OB14,4-Year-Old Stallions & Geldings Sport Horse Prospects - Top 2 Advance
OB15,4-Year-Old Prospect Championship (10 minutes)
OB16,4-Year-Old & Older Maiden Mares - Top 2 Advance
OB17,4-Year-Old & Older Yeld Mares - Top 2 Advance
OB18,4-Year-Old & Older Broodmares - Top 2 Advance
OB19,Mare Championship - Top 3 Advance (10 minutes)
OB2,Current Year Colts and Geldings - Top 2 Advance
OB20,"4-Year-Old and Older Stallions, showing under saddle or in materiale classes"
OB22,Stallion Championship - Top 3 Advance (10 minutes)
OB23,Mature Championship - Top 2 Advance (10 minutes)
OB24,Grand Championship - Top 2 Young and Top 2 Mature Compete (10 minutes)
OB25,Amateur/Jr/YR Handler
OB26,IBC - Haflinger
OB28,IBC - Thoroughbred
OB29,IBC - Mustang
OB3,Current Year Foal Champion (10 minutes)
OB30,IBC - Lipizzan
OB31,IBC - Welsh
OB32,IBC - Arabian
OB33,IBC - IALHA
OB36,IBC - German Riding Pony
OB37,IBC - Gypsy Vanner
OB4,Yearling Fillies - Top 2 Advance
OB40,IBC - West Falen
OB41,IBC - Hanoverian
OB44,IBC - Highland Pony
OB45GS,Materiale 4- & 5-Year-Old Geldings & Stallions
OB45M,Materiale 4- & 5-Year-Old Mares
OB46,IBC - ISR Oldenburg NA
OB53,IBC - Oldenburg GOV
OB6,3-Year-Old Fillies - Top 2 Advance
OB7,Filly Championship - Top 3 Advance (10 minutes)
OB8,Yearling Colts & Geldings - Top 2 Advance
OB9,2-Year-Old Colts & Geldings - Top 2 Advance
P112,First Level Test 2
P122,Second Level Test 2
P132,Third Level Test 2
P142,Fourth Level Test 2
P1EA,Dressage Seat Equitation - Adult Am.
P1EU,Dressage Seat Equitation - U16
P1I2,FEI Intermediare II
P1PSG,FEI Prix. St. Georges
P1T2,Training Level Test 2
P1UA,USDF Introductory Test A 8 and under
P1UB,USDF Introductory Test B
P1UF,USDF Freestyle Test of Choice
P213,First Level Test 3
P223,Second Level Test 3
P233,Third Level Test 3
P243,Fourth Level Test 3
P2EA,Dressage Seat Equitation - Adult Am.
P2EU,Dressage Seat Equitation - U16
P2I2,FEI Intermediare II
P2PSG,FEI Prix St. Georges
P2T3,Training Level Test 3
P2UA,USDF Introductory Test A 8 and under
P2UC,USDF Introductory Test C
P2UF,USDF Freestyle Test of Choice
PB11,Pony Colts & Geldings Championship - Top 3 Advance (10 minutes)
PB12,Pony Young Horse Championship - Top 2 Advance (10 minutes)
PB13,4-Year-Old Mare Sport Horse Prospects - Top 2 Advance
PB15,Pony 4-Year-Old Prospect Championship (10 minutes)
PB16,4-Year-Old & Older Maiden Mares - Top 2 Advance
PB19,Pony Mare Championship - Top 3 Advance (10 minutes)
PB20,"4-Year-Old and Older Stallions, showing showing under saddle or in materiale"
PB22,Pony Stallion Championship - Top 3 Advance (10 minutes)
PB23,Pony Mature Championship - Top 2 Advance (10 minutes)
PB24,Pony Grand Championship - Top 2 Young and Top 2 Mature Compete (10
PB25,Amateur/Jr/YR Handler
PB4,Yearling Fillies - Top 2 Advance
PB45GS,Materiale 4- & 5-Year-Old Geldings & Stallions
PB6,3-Year-Old Fillies - Top 2 Advance
PB7,Pony Filly Championship - Top 3 Advance (10 minutes)
PB9,2-Year-Old Colts - Top 2 Advance
US4EF,USEF 4-Year-Old Test Markel/USEF Qualifying
